"COUNTRY","Country","SEO","Socio economic objective","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVN","Slovenia","NABS122","R&D related to Engineering and technology - financed from GUF  ","DC6","PPP Dollars - Current prices","2017","2017","USD","US Dollar","6","Millions",,,0.315,,
"SVN","Slovenia","NABS122","R&D related to Engineering and technology - financed from GUF  ","DC6","PPP Dollars - Current prices","2018","2018","USD","US Dollar","6","Millions",,,0.358,,
"SVN","Slovenia","NABS123","R&D related to Medical and health sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2011","2011","USD","US Dollar","6","Millions",,,0.236,,
"SVN","Slovenia","NABS123","R&D related to Medical and health sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2012","2012","USD","US Dollar","6","Millions",,,0.313,,
"SVN","Slovenia","NABS123","R&D related to Medical and health sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2013","2013","USD","US Dollar","6","Millions",,,0,,
"SVN","Slovenia","NABS123","R&D related to Medical and health sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2014","2014","USD","US Dollar","6","Millions",,,0,,
"SVN","Slovenia","NABS123","R&D related to Medical and health sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2015","2015","USD","US Dollar","6","Millions",,,0.005,,
"SVN","Slovenia","NABS123","R&D related to Medical and health sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2016","2016","USD","US Dollar","6","Millions",,,0,,
"SVN","Slovenia","NABS123","R&D related to Medical and health sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2017","2017","USD","US Dollar","6","Millions",,,0.004,,
"SVN","Slovenia","NABS123","R&D related to Medical and health sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2018","2018","USD","US Dollar","6","Millions",,,0.002,,
"SVN","Slovenia","NABS124","R&D related to Agricultural and veterinary sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2011","2011","USD","US Dollar","6","Millions",,,0.143,,
"SVN","Slovenia","NABS124","R&D related to Agricultural and veterinary sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2012","2012","USD","US Dollar","6","Millions",,,0.066,,
"SVN","Slovenia","NABS124","R&D related to Agricultural and veterinary sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2013","2013","USD","US Dollar","6","Millions",,,0.036,,
"SVN","Slovenia","NABS124","R&D related to Agricultural and veterinary sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2014","2014","USD","US Dollar","6","Millions",,,0.037,,
"SVN","Slovenia","NABS124","R&D related to Agricultural and veterinary sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2015","2015","USD","US Dollar","6","Millions",,,0.044,,
"SVN","Slovenia","NABS124","R&D related to Agricultural and veterinary sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2016","2016","USD","US Dollar","6","Millions",,,0.035,,
"SVN","Slovenia","NABS124","R&D related to Agricultural and veterinary sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2017","2017","USD","US Dollar","6","Millions",,,0.037,,
"SVN","Slovenia","NABS124","R&D related to Agricultural and veterinary sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2018","2018","USD","US Dollar","6","Millions",,,0.035,,
"SVN","Slovenia","NABS125","R&D related to Social sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2011","2011","USD","US Dollar","6","Millions",,,0.519,,
"SVN","Slovenia","NABS125","R&D related to Social sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2012","2012","USD","US Dollar","6","Millions",,,0.354,,
"SVN","Slovenia","NABS125","R&D related to Social sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2013","2013","USD","US Dollar","6","Millions",,,0.088,,
"SVN","Slovenia","NABS125","R&D related to Social sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2014","2014","USD","US Dollar","6","Millions",,,0.288,,
"SVN","Slovenia","NABS125","R&D related to Social sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2015","2015","USD","US Dollar","6","Millions",,,0.315,,
"SVN","Slovenia","NABS125","R&D related to Social sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2016","2016","USD","US Dollar","6","Millions",,,0.315,,
"SVN","Slovenia","NABS125","R&D related to Social sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2017","2017","USD","US Dollar","6","Millions",,,0.361,,
"SVN","Slovenia","NABS125","R&D related to Social sciences - financed from GUF  ","DC6","PPP Dollars - Current prices","2018","2018","USD","US Dollar","6","Millions",,,0.415,,
"SVN","Slovenia","NABS126","R&D related to Humanities and the arts - financed from GUF  ","DC6","PPP Dollars - Current prices","2011","2011","USD","US Dollar","6","Millions",,,0.638,,
"SVN","Slovenia","NABS126","R&D related to Humanities and the arts - financed from GUF  ","DC6","PPP Dollars - Current prices","2012","2012","USD","US Dollar","6","Millions",,,0.081,,
"SVN","Slovenia","NABS126","R&D related to Humanities and the arts - financed from GUF  ","DC6","PPP Dollars - Current prices","2013","2013","USD","US Dollar","6","Millions",,,0.073,,
"SVN","Slovenia","NABS126","R&D related to Humanities and the arts - financed from GUF  ","DC6","PPP Dollars - Current prices","2014","2014","USD","US Dollar","6","Millions",,,0.565,,
"SVN","Slovenia","NABS126","R&D related to Humanities and the arts - financed from GUF  ","DC6","PPP Dollars - Current prices","2015","2015","USD","US Dollar","6","Millions",,,0.351,,
"SVN","Slovenia","NABS126","R&D related to Humanities and the arts - financed from GUF  ","DC6","PPP Dollars - Current prices","2016","2016","USD","US Dollar","6","Millions",,,0.055,,
"SVN","Slovenia","NABS126","R&D related to Humanities and the arts - financed from GUF  ","DC6","PPP Dollars - Current prices","2018","2018","USD","US Dollar","6","Millions",,,0,"P","Provisional value"
"SVN","Slovenia","NABS13","General advancement of knowledge: R&D financed from sources other than GUF","DC6","PPP Dollars - Current prices","2011","2011","USD","US Dollar","6","Millions",,,196.269,,
"SVN","Slovenia","NABS13","General advancement of knowledge: R&D financed from sources other than GUF","DC6","PPP Dollars - Current prices","2012","2012","USD","US Dollar","6","Millions",,,168.517,,
"SVN","Slovenia","NABS13","General advancement of knowledge: R&D financed from sources other than GUF","DC6","PPP Dollars - Current prices","2013","2013","USD","US Dollar","6","Millions",,,166.636,,
"SVN","Slovenia","NABS13","General advancement of knowledge: R&D financed from sources other than GUF","DC6","PPP Dollars - Current prices","2014","2014","USD","US Dollar","6","Millions",,,152.434,,
"SVN","Slovenia","NABS13","General advancement of knowledge: R&D financed from sources other than GUF","DC6","PPP Dollars - Current prices","2015","2015","USD","US Dollar","6","Millions",,,153.841,,
"SVN","Slovenia","NABS13","General advancement of knowledge: R&D financed from sources other than GUF","DC6","PPP Dollars - Current prices","2016","2016","USD","US Dollar","6","Millions",,,158.024,,
"SVN","Slovenia","NABS13","General advancement of knowledge: R&D financed from sources other than GUF","DC6","PPP Dollars - Current prices","2017","2017","USD","US Dollar","6","Millions",,,148.642,,
"SVN","Slovenia","NABS13","General advancement of knowledge: R&D financed from sources other than GUF","DC6","PPP Dollars - Current prices","2018","2018","USD","US Dollar","6","Millions",,,144.677,,
"SVN","Slovenia","NABS131","R&D related to Natural sciences - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2011","2011","USD","US Dollar","6","Millions",,,53.374,"D","Difference in methodology"
"SVN","Slovenia","NABS131","R&D related to Natural sciences - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2012","2012","USD","US Dollar","6","Millions",,,48.445,"D","Difference in methodology"
"SVN","Slovenia","NABS131","R&D related to Natural sciences - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2013","2013","USD","US Dollar","6","Millions",,,50.696,"D","Difference in methodology"
"SVN","Slovenia","NABS131","R&D related to Natural sciences - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2014","2014","USD","US Dollar","6","Millions",,,44.77,"D","Difference in methodology"
"SVN","Slovenia","NABS131","R&D related to Natural sciences - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2015","2015","USD","US Dollar","6","Millions",,,45.847,"D","Difference in methodology"
"SVN","Slovenia","NABS131","R&D related to Natural sciences - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2016","2016","USD","US Dollar","6","Millions",,,45.625,"D","Difference in methodology"
"SVN","Slovenia","NABS131","R&D related to Natural sciences - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2017","2017","USD","US Dollar","6","Millions",,,62.442,,
"SVN","Slovenia","NABS131","R&D related to Natural sciences - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2018","2018","USD","US Dollar","6","Millions",,,62.509,,
"SVN","Slovenia","NABS132","R&D related to Engineering and technology - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2011","2011","USD","US Dollar","6","Millions",,,31.715,"D","Difference in methodology"
"SVN","Slovenia","NABS132","R&D related to Engineering and technology - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2012","2012","USD","US Dollar","6","Millions",,,22.558,"D","Difference in methodology"
"SVN","Slovenia","NABS132","R&D related to Engineering and technology - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2013","2013","USD","US Dollar","6","Millions",,,19.664,"D","Difference in methodology"
"SVN","Slovenia","NABS132","R&D related to Engineering and technology - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2014","2014","USD","US Dollar","6","Millions",,,20.112,"D","Difference in methodology"
"SVN","Slovenia","NABS132","R&D related to Engineering and technology - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2015","2015","USD","US Dollar","6","Millions",,,19.992,"D","Difference in methodology"
"SVN","Slovenia","NABS132","R&D related to Engineering and technology - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2016","2016","USD","US Dollar","6","Millions",,,17.522,"D","Difference in methodology"
"SVN","Slovenia","NABS132","R&D related to Engineering and technology - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2017","2017","USD","US Dollar","6","Millions",,,29.542,,
"SVN","Slovenia","NABS132","R&D related to Engineering and technology - financed from sources other than GUF","DC6","PPP Dollars - Current prices","2018","2018","USD","US Dollar","6","Millions",,,30.884,,
"SVN","Slovenia","NABS133","R&D related to Medical and health sciences - financed from sources other than GUF  ","DC6","PPP Dollars - Current prices","2011","2011","USD","US Dollar","6","Millions",,,11.137,"D","Difference in methodology"
"SVN","Slovenia","NABS133","R&D related to Medical and health sciences - financed from sources other than GUF  ","DC6","PPP Dollars - Current prices","2012","2012","USD","US Dollar","6","Millions",,,10.892,"D","Difference in methodology"
"SVN","Slovenia","NABS133","R&D related to Medical and health sciences - financed from sources other than GUF  ","DC6","PPP Dollars - Current prices","2013","2013","USD","US Dollar","6","Millions",,,12.032,"D","Difference in methodology"
"SVN","Slovenia","NABS133","R&D related to Medical and health sciences - financed from sources other than GUF  ","DC6","PPP Dollars - Current prices","2014","2014","USD","US Dollar","6","Millions",,,8.8,"D","Difference in methodology"
"SVN","Slovenia","NABS133","R&D related to Medical and health sciences - financed from sources other than GUF  ","DC6","PPP Dollars - Current prices","2015","2015","USD","US Dollar","6","Millions",,,8.084,"D","Difference in methodology"
"SVN","Slovenia","NABS133","R&D related to Medical and health sciences - financed from sources other than GUF  ","DC6","PPP Dollars - Current prices","2016","2016","USD","US Dollar","6","Millions",,,9.427,"D","Difference in methodology"
"SVN","Slovenia","NABS133","R&D related to Medical and health sciences - financed from sources other than GUF  ","DC6","PPP Dollars - Current prices","2017","2017","USD","US Dollar","6","Millions",,,10.606,,
"SVN","Slovenia","NABS133","R&D related to Medical and health sciences - financed from sources other than GUF  ","DC6","PPP Dollars - Current prices","2018","2018","USD","US Dollar","6","Millions",,,10.912,,
"SVN","Slovenia","NABS134","R&D related to Agricultural and vetinary sciences - financed from sources other than GUF ","DC6","PPP Dollars - Current prices","2011","2011","USD","US Dollar","6","Millions",,,5.467,"D","Difference in methodology"
"SVN","Slovenia","NABS134","R&D related to Agricultural and vetinary sciences - financed from sources other than GUF ","DC6","PPP Dollars - Current prices","2012","2012","USD","US Dollar","6","Millions",,,3.842,"D","Difference in methodology"
"SVN","Slovenia","NABS134","R&D related to Agricultural and vetinary sciences - financed from sources other than GUF ","DC6","PPP Dollars - Current prices","2013","2013","USD","US Dollar","6","Millions",,,3.12,"D","Difference in methodology"
"SVN","Slovenia","NABS134","R&D related to Agricultural and vetinary sciences - financed from sources other than GUF ","DC6","PPP Dollars - Current prices","2014","2014","USD","US Dollar","6","Millions",,,2.458,"D","Difference in methodology"
"SVN","Slovenia","NABS134","R&D related to Agricultural and vetinary sciences - financed from sources other than GUF ","DC6","PPP Dollars - Current prices","2015","2015","USD","US Dollar","6","Millions",,,2.902,"D","Difference in methodology"
